has_online_delivery,cuisine_other,Desserts,Beverages,Snacks,Chinese,North Indian,Biryani,Fast Food,Bakery,Ice Cream,Burgers,cuisine_count,votes_log,city_tier_2,city_tier_3,price_bucket,restaurant_density,success
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,1.438674732,1,0,1,1,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.48161842,1,0,1,0,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,-0.122403323,1,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,-0.10140992,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.32395966,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-0.358724446,1,0,0,0,1
1,1,1,1,1,0,0,0,1,0,0,0,1.713118068,1.039879294,1,0,0,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,-0.822638099,1,0,1,2,1
1,1,1,0,0,0,0,0,0,0,0,0,-0.4295987,0.206959209,1,0,1,0,1
1,1,1,1,1,0,1,0,0,0,0,0,1.713118068,0.728490262,1,0,1,0,1
1,1,0,0,0,0,1,0,0,0,0,0,-0.4295987,0.62704322,1,0,1,2,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.130976465,1,0,1,0,1
1,1,0,0,1,0,0,0,1,0,0,1,0.106080492,-0.081179807,1,0,0,0,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-0.215324865,1,0,1,2,1
1,1,0,0,1,0,0,0,1,0,0,0,-0.4295987,0.194994244,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,-2.321362416,1,0,1,0,1
1,1,0,0,1,1,0,0,1,0,0,0,0.641759684,0.852653484,1,0,1,2,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,-0.600787097,1,0,1,2,1
1,1,0,1,0,1,0,0,0,0,0,0,0.641759684,-1.172627688,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,0.888564859,1,0,1,2,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.495885812,1,0,1,2,1
1,1,0,0,0,1,1,1,0,0,0,0,0.641759684,1.291385421,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.058624761,1,0,1,2,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.369967433,1,0,0,2,1
1,1,1,1,0,0,1,1,0,0,0,0,3.320155644,0.010219665,1,0,2,0,1
1,1,0,1,0,0,0,0,0,0,0,1,3.320155644,0.32395966,1,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,0,0.641759684,-0.358724446,1,0,2,2,1
1,1,0,0,0,0,1,0,0,0,1,0,1.177438876,0.728490262,1,0,1,0,1
1,1,1,1,0,0,0,0,0,1,0,0,3.320155644,0.404217227,1,0,1,2,1
1,1,0,0,1,0,0,0,0,1,0,0,0.106080492,-0.957453771,1,0,1,2,1
1,1,0,0,0,1,0,0,1,0,0,0,0.641759684,0.77302799,1,0,1,2,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-2.238771266,1,0,2,0,1
1,1,0,0,1,0,1,0,1,0,0,0,0.106080492,0.194994244,1,0,1,2,1
1,0,0,0,1,0,0,0,0,0,0,0,-1.500957084,-1.315105558,1,0,0,2,1
1,0,0,0,1,0,0,0,1,0,0,0,-0.965277892,-4.498282407,1,0,1,2,0
1,1,0,0,1,0,0,0,0,0,0,0,-0.965277892,-1.57847555,1,0,0,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.352018155,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,0.814263731,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,0.984188729,1,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.814263731,1,0,1,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-0.326935729,1,0,1,0,1
1,1,0,1,0,1,0,0,0,0,0,0,0.641759684,-0.326935729,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,-0.081179807,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.073867267,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,-0.358724446,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.965277892,0.466975578,1,0,0,0,1
1,1,1,1,1,0,1,0,0,0,0,0,1.713118068,0.30443585,1,0,1,0,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-1.412562405,1,0,0,0,1
1,0,1,1,1,0,1,0,1,0,0,0,0.641759684,-1.663767726,1,0,1,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-1.9138223,1,0,1,0,0
1,0,1,1,0,0,1,1,0,0,0,0,0.106080492,-1.406079197,1,0,0,0,0
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-2.229258742,1,0,2,0,1
1,1,0,0,0,0,1,0,0,0,0,0,-0.4295987,0.451936989,1,0,1,0,1
1,1,0,0,0,1,0,0,1,0,0,0,0.641759684,-0.16692679,1,0,1,0,1
1,1,1,1,1,0,0,0,1,0,0,0,1.713118068,0.474345161,1,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,-0.061659422,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.4295987,0.369967433,1,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,-0.653773729,1,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,-1.561174598,1,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.061659422,1,0,1,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,0.954103617,1,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.466975578,1,0,1,1,1
1,1,0,1,0,1,0,0,0,0,0,0,0.641759684,-0.797607491,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.144382777,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.252401227,1,0,0,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,-0.190599824,1,0,1,0,1
1,1,0,1,0,1,1,1,0,0,0,0,3.320155644,1.67709199,1,0,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0,-0.4295987,0.474345161,1,0,1,1,1
1,1,1,1,1,0,0,1,0,0,0,0,1.713118068,0.680075333,1,0,1,1,1
1,1,1,1,1,0,0,0,0,0,0,0,1.177438876,0.852653484,1,0,1,1,1
1,1,0,0,1,1,0,0,1,0,0,0,0.641759684,0.273802408,1,0,1,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-1.566882024,1,0,0,1,0
1,1,1,1,0,1,0,0,0,0,0,1,1.177438876,0.284202059,1,0,1,2,1
1,1,0,0,1,0,0,0,0,0,0,0,-0.965277892,0.502884635,1,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.653773729,1,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,-0.552410073,1,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,-0.358724446,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,0.241383858,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,1.012730399,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,-0.358724446,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-0.698315024,1,0,0,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.574567742,1,0,1,0,1
1,1,1,1,1,0,0,0,1,0,0,0,1.713118068,0.30443585,1,0,0,0,1
1,1,1,1,1,0,1,0,0,0,0,0,1.713118068,0.555915484,1,0,1,0,1
1,1,1,1,1,0,0,1,0,0,0,0,1.713118068,0.058624761,1,0,1,0,1
1,1,0,0,0,0,1,1,0,0,0,0,-0.4295987,-0.006898545,1,0,0,0,1
1,1,0,0,1,0,0,0,0,1,0,0,0.106080492,-0.654886667,1,0,1,0,1
1,1,1,1,0,0,0,0,0,1,1,0,0.641759684,-0.653773729,1,0,1,0,1
1,0,1,1,0,0,1,1,0,0,0,0,0.106080492,-1.455475803,1,0,0,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-2.210708054,1,0,2,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-1.96419055,1,0,1,0,0
1,0,1,1,1,0,1,0,1,0,0,0,0.641759684,-1.706321122,1,0,1,0,1
1,1,1,1,0,0,0,0,1,0,0,0,2.24879726,-0.296865252,1,0,1,0,1
1,1,1,1,0,0,0,0,1,1,0,0,0.641759684,-0.428330253,1,0,1,0,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-1.0128947,1,0,1,0,1
1,0,0,0,1,0,0,0,0,0,0,0,-1.500957084,0.103154168,1,0,0,0,1
1,1,0,0,1,0,0,0,1,0,0,0,-0.4295987,-0.268336755,1,0,0,0,1
1,1,0,0,0,0,0,0,1,0,0,0,0.641759684,0.728490262,1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.680075333,1,0,1,2,1
1,1,0,1,1,0,0,0,1,0,0,0,2.24879726,1.668596243,1,0,0,1,1
1,1,0,0,1,0,1,0,0,0,0,0,1.177438876,1.902717991,1,0,1,0,1
1,1,0,1,0,0,0,0,1,0,0,0,-0.4295987,1.13689733,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,0.444262489,1,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,-0.16692679,1,0,1,0,1
1,1,1,0,1,0,0,0,0,0,0,0,1.177438876,2.17676376,1,0,1,0,1
1,1,1,1,1,0,0,0,1,0,0,0,1.713118068,-1.235352739,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.466975578,1,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.294410914,1,0,0,1,1
1,1,0,0,1,0,0,0,0,0,0,0,0.641759684,1.158721589,1,0,0,1,0
1,0,1,1,1,0,0,0,0,1,0,0,0.106080492,0.680075333,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-0.600787097,1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.600787097,1,0,1,0,1
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-2.321362416,1,0,1,0,0
1,1,1,1,0,0,1,1,0,0,0,0,1.177438876,-1.698999054,1,0,2,0,1
1,1,0,1,1,0,0,0,1,0,0,1,0.641759684,-2.379992289,1,0,1,0,0
1,1,1,1,1,0,0,0,1,0,0,0,1.713118068,0.888564859,1,0,0,0,1
1,1,1,1,1,0,0,0,0,0,0,0,1.177438876,-0.024560108,1,0,0,0,1
1,0,1,1,0,0,1,1,0,0,0,0,0.106080492,-1.08644421,1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.965277892,0.241383858,1,0,1,0,1
1,1,0,1,0,0,0,0,0,0,0,0,-0.965277892,-0.890633377,1,0,0,1,1
1,1,0,1,0,0,0,0,1,0,0,0,-0.4295987,-1.517507567,1,0,1,0,1
1,1,1,0,1,0,0,0,0,0,0,0,0.106080492,-0.024560108,1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.562202627,1,0,1,0,1
1,1,0,1,1,0,0,0,1,0,0,0,2.24879726,0.369967433,1,0,0,0,1
1,1,0,0,1,1,0,0,0,0,0,0,1.177438876,2.095545455,1,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,-0.268336755,1,0,1,0,1
1,1,0,0,1,0,0,0,0,0,0,0,-0.965277892,1.307997177,1,0,0,1,1
1,0,1,1,1,0,0,0,0,1,0,0,0.106080492,0.387355791,1,0,1,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-0.04280065,1,0,1,1,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.4295987,-0.268336755,1,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.703153916,1,0,0,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-1.00657112,1,0,1,0,1
1,1,1,1,0,0,0,0,0,1,1,0,0.641759684,-1.018219804,1,0,1,0,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-0.39243973,1,0,1,1,1
1,0,1,0,0,0,0,0,0,1,1,0,-0.4295987,-3.163927739,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,1.179722123,1,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.852653484,1,0,0,1,1
1,1,1,1,0,1,0,0,0,1,0,0,2.784476452,1.770051132,1,0,0,0,1
1,0,1,1,1,0,0,0,0,0,0,0,-0.4295987,-0.50790442,1,0,0,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-1.315105558,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-0.50790442,1,0,0,0,1
1,1,0,0,1,0,0,0,0,0,0,0,-0.965277892,0.888564859,1,0,0,0,1
1,1,0,0,1,0,0,0,0,0,0,0,-0.4295987,-0.685809573,1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-2.955422406,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.268336755,1,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,-0.268336755,1,0,1,0,1
1,1,0,1,1,0,1,1,0,0,0,0,3.320155644,1.13689733,1,0,0,1,1
1,0,1,1,1,0,0,0,0,1,0,0,0.106080492,0.444262489,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.294410914,1,0,0,0,1
1,1,1,1,1,0,1,1,0,0,0,0,1.713118068,1.384343266,1,0,1,0,1
1,1,1,1,0,0,0,0,0,1,1,0,0.641759684,-1.16561033,1,0,0,1,1
1,0,0,0,1,0,0,0,0,0,0,0,-1.500957084,-2.552583928,1,0,1,1,1
1,1,1,1,1,0,0,0,0,0,0,0,1.177438876,-0.600787097,1,0,1,1,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.103154168,1,0,1,0,1
1,1,0,0,1,0,0,0,0,0,0,0,-0.965277892,1.369889086,1,0,0,1,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.352018155,1,0,1,0,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,-0.747391544,1,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.552410073,1,0,0,0,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-1.090085243,1,0,0,0,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-1.337441765,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.568419529,1,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-2.488918101,1,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,-0.791878028,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,-1.514888884,1,0,1,0,1
1,1,0,1,1,0,0,0,1,0,0,0,0.641759684,-0.16692679,1,0,1,0,1
1,1,0,1,0,1,0,0,0,0,0,0,0.641759684,-1.42132588,1,0,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.62704322,1,0,1,1,1
1,1,1,1,1,0,0,0,0,0,0,0,2.784476452,1.624055662,1,0,0,2,1
1,1,0,0,0,1,0,1,0,0,0,0,3.320155644,1.065765041,1,0,0,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.77302799,1,0,0,1,1
1,1,1,1,1,0,0,0,0,0,0,0,1.177438876,0.314283375,1,0,0,1,1
1,1,0,1,0,0,0,0,1,0,0,0,-0.4295987,1.039879294,1,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,1.575637361,1,0,1,2,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.814263731,1,0,1,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.215324865,1,0,0,1,1
1,1,0,1,0,0,1,1,0,0,0,0,3.320155644,1.48817016,1,0,0,1,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.59261502,1,0,0,2,1
1,1,1,1,0,0,0,0,0,0,0,0,0.641759684,0.218672315,1,0,1,1,1
1,1,1,0,1,1,1,0,0,0,0,0,3.320155644,0.888564859,1,0,2,1,1
1,1,1,1,0,0,0,0,0,1,1,0,0.641759684,-2.175364805,1,0,0,0,1
1,1,0,0,1,0,0,0,1,0,0,1,0.106080492,-0.241199778,1,0,0,0,0
1,1,0,1,1,0,0,0,0,0,0,0,0.106080492,0.412460143,1,0,0,1,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,-0.552410073,1,0,1,1,1
1,1,1,0,1,0,0,0,0,0,0,0,0.106080492,0.888564859,1,0,0,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.122403323,1,0,1,2,1
1,1,1,0,0,0,0,0,0,0,0,0,-0.965277892,0.568419529,1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,-0.268336755,1,0,1,0,1
1,1,0,0,1,0,0,0,1,0,0,0,-0.4295987,-0.061659422,1,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.157473692,1,0,1,0,1
1,1,1,0,0,1,0,1,0,0,0,0,0.641759684,1.86191183,1,0,1,0,1
1,1,0,0,1,1,0,1,1,0,0,0,2.784476452,1.355049425,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.361065161,1,0,1,1,1
1,1,0,0,0,1,0,0,1,0,0,0,0.106080492,1.307997177,1,0,1,1,1
1,1,0,1,0,1,0,1,0,0,0,0,0.641759684,1.624055662,1,0,0,0,1
1,1,0,1,0,1,0,0,0,0,0,0,0.641759684,0.984188729,1,0,1,1,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,1.114182078,1,0,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.4295987,0.420582738,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.965277892,0.230143947,1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.4295987,0.888564859,1,0,0,0,1
1,1,0,1,1,0,0,0,0,0,0,1,0.106080492,0.62704322,1,0,1,0,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.965277892,0.026826959,1,0,1,0,1
1,0,1,0,0,0,0,0,0,0,1,1,-0.4295987,0.52336796,1,0,0,0,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-0.428330253,1,0,1,0,1
1,1,1,0,0,1,0,0,0,0,1,0,0.106080492,0.284202059,1,0,0,1,1
1,1,1,0,0,0,0,0,0,0,1,1,1.177438876,0.509796525,1,0,0,0,1
1,1,0,1,0,1,0,1,0,0,0,0,0.106080492,0.428588474,1,0,2,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,0.728490262,1,0,1,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,0.62704322,1,0,1,1,1
1,1,0,1,0,0,0,1,0,0,0,0,-0.4295987,-0.907916416,1,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0.641759684,0.182766349,1,0,0,1,1
1,1,1,0,0,1,1,0,0,0,0,0,0.641759684,0.30443585,1,0,0,1,1
1,1,0,1,0,0,0,0,0,1,0,0,-0.4295987,0.451936989,1,0,0,1,1
1,1,0,1,0,0,0,0,0,0,0,0,-0.965277892,1.398431488,1,0,1,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,0.852653484,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.77302799,1,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,1.219485409,1,0,1,1,1
1,1,0,0,0,1,1,0,0,0,0,0,1.713118068,0.042952953,1,0,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.680075333,1,0,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0.641759684,0.182766349,1,0,1,1,1
1,1,0,0,1,1,0,1,0,0,0,0,0.106080492,-0.061659422,1,0,1,1,1
1,1,1,0,0,0,0,0,0,0,1,1,0.106080492,0.058624761,1,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,1,1.713118068,0.728490262,1,0,1,0,1
1,1,0,0,0,1,1,1,0,0,1,0,1.177438876,0.680075333,1,0,0,0,1
1,0,1,1,0,0,0,0,0,1,1,0,0.106080492,-0.122403323,1,0,1,0,1
1,1,0,0,0,1,0,0,0,0,0,0,0.106080492,1.65120544,1,0,0,0,1
1,1,0,1,0,1,0,1,0,0,0,0,1.713118068,1.733185884,1,0,1,1,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.653773729,1,0,1,0,1
1,1,1,1,1,0,0,0,1,1,1,1,2.784476452,0.144382777,1,0,1,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.352018155,1,0,1,1,1
1,1,0,1,0,1,0,0,0,0,0,0,0.641759684,-0.144219881,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,-0.10140992,1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0.641759684,-0.653773729,1,0,1,0,1
1,1,0,0,0,0,0,0,1,0,0,1,0.106080492,-1.802641892,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.451936989,1,0,1,0,1
1,1,1,0,0,1,0,1,0,0,0,0,0.641759684,1.522601201,1,0,1,1,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.852653484,1,0,1,1,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.412460143,1,0,1,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,0.182766349,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,-1.75240005,1,0,1,0,1
1,0,1,1,0,0,0,0,0,0,0,0,-0.965277892,-2.889879784,1,0,1,0,0
1,0,1,1,0,0,0,0,0,0,1,0,-0.4295987,-0.768848433,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.580648768,1,0,1,2,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.073867267,1,0,1,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,0.77302799,1,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,0.728490262,1,0,1,2,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.474345161,1,0,1,2,1
1,0,1,0,0,0,0,0,0,1,0,0,-0.965277892,-0.10140992,1,0,1,2,1
1,1,0,1,0,1,1,1,0,0,0,1,1.177438876,1.48817016,1,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,-0.296865252,1,0,1,2,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-1.663767726,1,0,1,2,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,-0.081179807,1,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-0.965277892,0.263204694,1,0,0,2,1
1,1,1,1,0,0,0,0,0,0,0,0,-0.4295987,0.77302799,1,0,0,2,1
1,1,1,0,0,0,0,0,0,0,0,1,0.106080492,1.238349936,1,0,0,2,1
1,1,0,0,1,0,0,0,1,0,0,0,-0.4295987,-0.024560108,1,0,1,2,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,-0.144219881,1,0,0,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,-0.39243973,1,0,0,2,1
1,0,1,0,0,0,0,0,0,0,1,0,-0.965277892,0.252401227,1,0,1,2,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-1.924627865,1,0,1,2,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,-2.535971676,1,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.62704322,1,0,1,2,1
1,0,1,1,1,0,0,0,0,1,0,0,0.106080492,-0.747391544,1,0,1,2,1
1,1,1,0,1,0,1,0,0,0,0,0,3.320155644,-0.04280065,1,0,1,2,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.296865252,1,0,1,2,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.77302799,1,0,1,2,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.62704322,1,0,2,0,1
1,1,0,0,0,0,0,0,0,0,0,1,-0.965277892,0.536616274,1,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,0,-0.4295987,1.114182078,1,0,1,2,1
1,1,0,0,1,0,0,0,1,0,0,1,0.106080492,0.11723918,1,0,1,2,1
1,1,0,0,0,1,0,1,0,0,0,0,0.641759684,0.404217227,1,0,1,0,1
1,1,1,0,0,1,0,0,0,0,0,0,0.106080492,0.218672315,1,0,1,2,1
1,1,1,1,1,0,0,0,0,1,1,0,1.177438876,-0.653773729,1,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,0.106080492,0.436480666,1,0,0,2,1
1,0,0,0,0,0,1,0,0,0,0,0,-1.500957084,0.369967433,1,0,1,2,1
1,1,0,0,0,1,0,0,0,0,0,0,-0.965277892,-0.04280065,1,0,1,2,1
1,1,1,1,0,0,0,0,0,0,1,0,0.106080492,0.218672315,1,0,0,2,1
1,1,0,0,1,1,0,0,0,0,0,0,-0.4295987,-0.358724446,1,0,1,2,1
1,1,1,0,0,0,0,0,0,0,0,0,0.106080492,0.728490262,1,0,2,0,1
1,0,0,0,0,1,0,0,0,0,0,0,-1.500957084,0.814263731,1,0,1,2,1
1,0,0,0,0,1,1,1,0,0,0,0,-0.4295987,0.314283375,1,0,1,2,1
1,0,1,1,1,0,0,0,0,1,0,0,0.106080492,-0.77989533,1,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.206959209,1,0,1,2,1
1,0,1,1,0,0,0,0,0,1,0,0,-0.4295987,-0.024560108,1,0,1,2,1
1,1,1,1,0,0,0,0,0,0,0,1,0.106080492,-1.171217119,1,0,1,2,1
1,1,0,0,0,1,1,0,0,0,0,0,0.106080492,1.307997177,1,0,1,2,1
1,1,1,0,0,0,0,0,0,0,1,0,-0.4295987,-0.061659422,1,0,1,2,1
1,0,0,0,0,0,1,0,0,0,0,0,-1.500957084,0.378729527,1,0,1,2,1
1,1,1,0,0,1,0,0,0,0,0,0,-0.4295987,-0.16692679,1,0,1,2,1
1,0,1,0,0,0,0,0,0,0,0,0,-1.500957084,-0.801943636,1,0,0,2,1
1,1,0,1,0,0,0,0,0,0,0,0,-0.4295987,0.680075333,1,0,1,2,1
1,1,0,0,0,0,0,0,0,0,0,0,-1.500957084,0.314283375,1,0,1,0,1
1,1,1,0,0,1,1,1,0,0,1,0,1.713118068,1.199958858,1,0,1,1,1
1,1,0,0,0,0,0,0,1,0,0,1,-0.4295987,0.194994244,1,0,1,0,1
1,1,0,1,1,0,0,1,0,0,0,0,0.641759684,1.902717991,1,0,0,0,1
1,1,0,0,0,1,0,1,0,0,0,0,0.641759684,1.090499975,1,0,0,0,1
1,1,1,0,0,1,1,1,0,0,1,0,1.713118068,0.728490262,1,0,1,0,1
